StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1_0_GROUP,Q1_1_GROUP,Q1_2_GROUP,Q1_0_1_RANK,Q1_0_2_RANK,Q1_0_3_RANK,Q1_0_4_RANK,Q1_0_5_RANK,Q1_0_6_RANK,Q1_0_7_RANK,Q1_0_8_RANK,Q1_0_9_RANK,Q1_0_10_RANK,Q1_0_11_RANK,Q1_0_12_RANK,Q1_0_13_RANK,Q1_0_14_RANK,Q1_0_15_RANK,Q1_0_16_RANK,Q1_0_17_RANK,Q1_0_18_RANK,Q1_0_19_RANK,Q1_0_20_RANK,Q1_0_21_RANK,Q1_0_22_RANK,Q1_0_23_RANK,Q1_0_24_RANK,Q1_0_25_RANK,Q1_0_26_RANK,Q1_0_27_RANK,Q1_0_28_RANK,Q1_0_29_RANK,Q1_0_30_RANK,Q1_0_31_RANK,Q1_0_32_RANK,Q1_0_33_RANK,Q1_0_34_RANK,Q1_0_35_RANK,Q1_0_36_RANK,Q1_0_37_RANK,Q1_0_38_RANK,Q1_0_39_RANK,Q1_0_40_RANK,Q1_0_41_RANK,Q1_0_42_RANK,Q1_0_43_RANK,Q1_0_44_RANK,Q1_0_45_RANK,Q1_0_46_RANK,Q1_0_47_RANK,Q1_0_48_RANK,Q1_1_1_RANK,Q1_1_2_RANK,Q1_1_3_RANK,Q1_1_4_RANK,Q1_1_5_RANK,Q1_1_6_RANK,Q1_1_7_RANK,Q1_1_8_RANK,Q1_1_9_RANK,Q1_1_10_RANK,Q1_1_11_RANK,Q1_1_12_RANK,Q1_1_13_RANK,Q1_1_14_RANK,Q1_1_15_RANK,Q1_1_16_RANK,Q1_1_17_RANK,Q1_1_18_RANK,Q1_1_19_RANK,Q1_1_20_RANK,Q1_1_21_RANK,Q1_1_22_RANK,Q1_1_23_RANK,Q1_1_24_RANK,Q1_1_25_RANK,Q1_1_26_RANK,Q1_1_27_RANK,Q1_1_28_RANK,Q1_1_29_RANK,Q1_1_30_RANK,Q1_1_31_RANK,Q1_1_32_RANK,Q1_1_33_RANK,Q1_1_34_RANK,Q1_1_35_RANK,Q1_1_36_RANK,Q1_1_37_RANK,Q1_1_38_RANK,Q1_1_39_RANK,Q1_1_40_RANK,Q1_1_41_RANK,Q1_1_42_RANK,Q1_1_43_RANK,Q1_1_44_RANK,Q1_1_45_RANK,Q1_1_46_RANK,Q1_1_47_RANK,Q1_1_48_RANK,Q1_2_1_RANK,Q1_2_2_RANK,Q1_2_3_RANK,Q1_2_4_RANK,Q1_2_5_RANK,Q1_2_6_RANK,Q1_2_7_RANK,Q1_2_8_RANK,Q1_2_9_RANK,Q1_2_10_RANK,Q1_2_11_RANK,Q1_2_12_RANK,Q1_2_13_RANK,Q1_2_14_RANK,Q1_2_15_RANK,Q1_2_16_RANK,Q1_2_17_RANK,Q1_2_18_RANK,Q1_2_19_RANK,Q1_2_20_RANK,Q1_2_21_RANK,Q1_2_22_RANK,Q1_2_23_RANK,Q1_2_24_RANK,Q1_2_25_RANK,Q1_2_26_RANK,Q1_2_27_RANK,Q1_2_28_RANK,Q1_2_29_RANK,Q1_2_30_RANK,Q1_2_31_RANK,Q1_2_32_RANK,Q1_2_33_RANK,Q1_2_34_RANK,Q1_2_35_RANK,Q1_2_36_RANK,Q1_2_37_RANK,Q1_2_38_RANK,Q1_2_39_RANK,Q1_2_40_RANK,Q1_2_41_RANK,Q1_2_42_RANK,Q1_2_43_RANK,Q1_2_44_RANK,Q1_2_45_RANK,Q1_2_46_RANK,Q1_2_47_RANK,Q1_2_48_RANK
"{""ImportId"":""startDate"",""timeZone"":""America/Denver""}","{""ImportId"":""endDate"",""timeZone"":""America/Denver""}","{""ImportId"":""status""}","{""ImportId"":""ipAddress""}","{""ImportId"":""progress""}","{""ImportId"":""duration""}","{""ImportId"":""finished""}","{""ImportId"":""recordedDate"",""timeZone"":""America/Denver""}","{""ImportId"":""_recordId""}","{""ImportId"":""recipientLastName""}","{""ImportId"":""recipientFirstName""}","{""ImportId"":""recipientEmail""}","{""ImportId"":""externalDataReference""}","{""ImportId"":""locationLatitude""}","{""ImportId"":""locationLongitude""}","{""ImportId"":""distributionChannel""}","{""ImportId"":""userLanguage""}","{""ImportId"":""QID1_0_GROUP""}","{""ImportId"":""QID1_1_GROUP""}","{""ImportId"":""QID1_2_GROUP""}","{""ImportId"":""QID1_G0_1_RANK""}","{""ImportId"":""QID1_G0_2_RANK""}","{""ImportId"":""QID1_G0_3_RANK""}","{""ImportId"":""QID1_G0_4_RANK""}","{""ImportId"":""QID1_G0_5_RANK""}","{""ImportId"":""QID1_G0_6_RANK""}","{""ImportId"":""QID1_G0_7_RANK""}","{""ImportId"":""QID1_G0_8_RANK""}","{""ImportId"":""QID1_G0_9_RANK""}","{""ImportId"":""QID1_G0_10_RANK""}","{""ImportId"":""QID1_G0_11_RANK""}","{""ImportId"":""QID1_G0_12_RANK""}","{""ImportId"":""QID1_G0_13_RANK""}","{""ImportId"":""QID1_G0_14_RANK""}","{""ImportId"":""QID1_G0_15_RANK""}","{""ImportId"":""QID1_G0_16_RANK""}","{""ImportId"":""QID1_G0_17_RANK""}","{""ImportId"":""QID1_G0_18_RANK""}","{""ImportId"":""QID1_G0_19_RANK""}","{""ImportId"":""QID1_G0_20_RANK""}","{""ImportId"":""QID1_G0_21_RANK""}","{""ImportId"":""QID1_G0_22_RANK""}","{""ImportId"":""QID1_G0_23_RANK""}","{""ImportId"":""QID1_G0_24_RANK""}","{""ImportId"":""QID1_G0_25_RANK""}","{""ImportId"":""QID1_G0_26_RANK""}","{""ImportId"":""QID1_G0_27_RANK""}","{""ImportId"":""QID1_G0_28_RANK""}","{""ImportId"":""QID1_G0_29_RANK""}","{""ImportId"":""QID1_G0_30_RANK""}","{""ImportId"":""QID1_G0_31_RANK""}","{""ImportId"":""QID1_G0_32_RANK""}","{""ImportId"":""QID1_G0_33_RANK""}","{""ImportId"":""QID1_G0_34_RANK""}","{""ImportId"":""QID1_G0_35_RANK""}","{""ImportId"":""QID1_G0_36_RANK""}","{""ImportId"":""QID1_G0_37_RANK""}","{""ImportId"":""QID1_G0_38_RANK""}","{""ImportId"":""QID1_G0_39_RANK""}","{""ImportId"":""QID1_G0_40_RANK""}","{""ImportId"":""QID1_G0_41_RANK""}","{""ImportId"":""QID1_G0_42_RANK""}","{""ImportId"":""QID1_G0_43_RANK""}","{""ImportId"":""QID1_G0_44_RANK""}","{""ImportId"":""QID1_G0_45_RANK""}","{""ImportId"":""QID1_G0_46_RANK""}","{""ImportId"":""QID1_G0_47_RANK""}","{""ImportId"":""QID1_G0_48_RANK""}","{""ImportId"":""QID1_G1_1_RANK""}","{""ImportId"":""QID1_G1_2_RANK""}","{""ImportId"":""QID1_G1_3_RANK""}","{""ImportId"":""QID1_G1_4_RANK""}","{""ImportId"":""QID1_G1_5_RANK""}","{""ImportId"":""QID1_G1_6_RANK""}","{""ImportId"":""QID1_G1_7_RANK""}","{""ImportId"":""QID1_G1_8_RANK""}","{""ImportId"":""QID1_G1_9_RANK""}","{""ImportId"":""QID1_G1_10_RANK""}","{""ImportId"":""QID1_G1_11_RANK""}","{""ImportId"":""QID1_G1_12_RANK""}","{""ImportId"":""QID1_G1_13_RANK""}","{""ImportId"":""QID1_G1_14_RANK""}","{""ImportId"":""QID1_G1_15_RANK""}","{""ImportId"":""QID1_G1_16_RANK""}","{""ImportId"":""QID1_G1_17_RANK""}","{""ImportId"":""QID1_G1_18_RANK""}","{""ImportId"":""QID1_G1_19_RANK""}","{""ImportId"":""QID1_G1_20_RANK""}","{""ImportId"":""QID1_G1_21_RANK""}","{""ImportId"":""QID1_G1_22_RANK""}","{""ImportId"":""QID1_G1_23_RANK""}","{""ImportId"":""QID1_G1_24_RANK""}","{""ImportId"":""QID1_G1_25_RANK""}","{""ImportId"":""QID1_G1_26_RANK""}","{""ImportId"":""QID1_G1_27_RANK""}","{""ImportId"":""QID1_G1_28_RANK""}","{""ImportId"":""QID1_G1_29_RANK""}","{""ImportId"":""QID1_G1_30_RANK""}","{""ImportId"":""QID1_G1_31_RANK""}","{""ImportId"":""QID1_G1_32_RANK""}","{""ImportId"":""QID1_G1_33_RANK""}","{""ImportId"":""QID1_G1_34_RANK""}","{""ImportId"":""QID1_G1_35_RANK""}","{""ImportId"":""QID1_G1_36_RANK""}","{""ImportId"":""QID1_G1_37_RANK""}","{""ImportId"":""QID1_G1_38_RANK""}","{""ImportId"":""QID1_G1_39_RANK""}","{""ImportId"":""QID1_G1_40_RANK""}","{""ImportId"":""QID1_G1_41_RANK""}","{""ImportId"":""QID1_G1_42_RANK""}","{""ImportId"":""QID1_G1_43_RANK""}","{""ImportId"":""QID1_G1_44_RANK""}","{""ImportId"":""QID1_G1_45_RANK""}","{""ImportId"":""QID1_G1_46_RANK""}","{""ImportId"":""QID1_G1_47_RANK""}","{""ImportId"":""QID1_G1_48_RANK""}","{""ImportId"":""QID1_G2_1_RANK""}","{""ImportId"":""QID1_G2_2_RANK""}","{""ImportId"":""QID1_G2_3_RANK""}","{""ImportId"":""QID1_G2_4_RANK""}","{""ImportId"":""QID1_G2_5_RANK""}","{""ImportId"":""QID1_G2_6_RANK""}","{""ImportId"":""QID1_G2_7_RANK""}","{""ImportId"":""QID1_G2_8_RANK""}","{""ImportId"":""QID1_G2_9_RANK""}","{""ImportId"":""QID1_G2_10_RANK""}","{""ImportId"":""QID1_G2_11_RANK""}","{""ImportId"":""QID1_G2_12_RANK""}","{""ImportId"":""QID1_G2_13_RANK""}","{""ImportId"":""QID1_G2_14_RANK""}","{""ImportId"":""QID1_G2_15_RANK""}","{""ImportId"":""QID1_G2_16_RANK""}","{""ImportId"":""QID1_G2_17_RANK""}","{""ImportId"":""QID1_G2_18_RANK""}","{""ImportId"":""QID1_G2_19_RANK""}","{""ImportId"":""QID1_G2_20_RANK""}","{""ImportId"":""QID1_G2_21_RANK""}","{""ImportId"":""QID1_G2_22_RANK""}","{""ImportId"":""QID1_G2_23_RANK""}","{""ImportId"":""QID1_G2_24_RANK""}","{""ImportId"":""QID1_G2_25_RANK""}","{""ImportId"":""QID1_G2_26_RANK""}","{""ImportId"":""QID1_G2_27_RANK""}","{""ImportId"":""QID1_G2_28_RANK""}","{""ImportId"":""QID1_G2_29_RANK""}","{""ImportId"":""QID1_G2_30_RANK""}","{""ImportId"":""QID1_G2_31_RANK""}","{""ImportId"":""QID1_G2_32_RANK""}","{""ImportId"":""QID1_G2_33_RANK""}","{""ImportId"":""QID1_G2_34_RANK""}","{""ImportId"":""QID1_G2_35_RANK""}","{""ImportId"":""QID1_G2_36_RANK""}","{""ImportId"":""QID1_G2_37_RANK""}","{""ImportId"":""QID1_G2_38_RANK""}","{""ImportId"":""QID1_G2_39_RANK""}","{""ImportId"":""QID1_G2_40_RANK""}","{""ImportId"":""QID1_G2_41_RANK""}","{""ImportId"":""QID1_G2_42_RANK""}","{""ImportId"":""QID1_G2_43_RANK""}","{""ImportId"":""QID1_G2_44_RANK""}","{""ImportId"":""QID1_G2_45_RANK""}","{""ImportId"":""QID1_G2_46_RANK""}","{""ImportId"":""QID1_G2_47_RANK""}","{""ImportId"":""QID1_G2_48_RANK""}"
7/3/25 10:08,7/3/25 10:08,Survey Test,,100,0,TRUE,7/3/25 10:08,R_0PxGKD3LSugH4ay,,,,,,,test,,"Growing,Community,Ambitious,Technical,Dynamic","welcoming,Flexible,Nice,Elite,Empathetic","Impactful,Caring,Purpose-driven,Driven,Special",,,3,,,,,,,,2,,,,,,5,,,,,,,1,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,4,5,,,,2,,,,,,,,1,3,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,4,,,,,,,,,,1,,,,,,,,,,3,,,,,5,,,,,,,
7/3/25 10:08,7/3/25 10:08,Survey Test,,100,0,TRUE,7/3/25 10:08,R_cMEVoy5XAuuQYPY,,,,,,,test,,"Collegial,Growing,Dynamic,Resilient,Generous","Nimble,Supportive,Visionary,Diverse,Community-oriented","Thoughtful,Flexible,Interdisciplinary,Student-centered,Accessible",,,,,,5,,,1,,,,,,,,3,,,,,,,2,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,5,,,4,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,2,,,,3,5,,,,,,,,,,,,,,,,,,,,,,2,,,,,,3,,,,,,,,,,,,,,4,,,1,,
7/3/25 10:08,7/3/25 10:08,Survey Test,,100,0,TRUE,7/3/25 10:08,R_00Br4hWpHZ2p1au,,,,,,,test,,"Inclusive,Quirky,Elite,People-centered,Visionary","Growing,Engaged,Selective,Diverse,Benevolent","Innovative,Accessible,Strong,Community-oriented,Caring",,1,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,4,,2,,,,,,,,,,,5,,,,,5,,,,,,,,,,4,,,,,2,,,,1,,,,,,,,,,,,,,,,3,,,,,,,,,2,,,,,,5,,,,,4,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,3,,,,,,
7/3/25 10:08,7/3/25 10:08,Survey Test,,100,0,TRUE,7/3/25 10:08,R_6o51w0ejOIAoYiW,,,,,,,test,,"Inclusive,Nimble,Committed,Resilient,Innovative","Approachable,Elite,Entrepreneurial,Caring,Impactful","Technical,Student-centered,Kind,Community,Research-focused",,,,,,,,,,3,,,,,,,,,,,,,,,,,1,5,,,,,2,,,,,,4,,,,,,,,,,,,,1,,,4,,,,,,,,,,,2,,,,3,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,3,,,,,,,,5,,,,,2,,1,,,
7/3/25 10:08,7/3/25 10:08,Survey Test,,100,0,TRUE,7/3/25 10:08,R_dcIDB9DTSIg5BUa,,,,,,,test,,"Dynamic,Selective,Tradition-rich,Curious,Engaged","Visionary,Growing,Caring,Diverse,Creative","Enterprising,Community,Accessible,Benevolent,Purpose-driven",,,,,,,,,,,,,,4,,,1,,,5,,,,,,,,,,,,,,,,,,,,2,,,,,,,3,,,,,,,,3,,,,,,5,,4,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,4,,,,,,2,,,,,,,,,,1,,,,,,,,,,,,,,,5,,,,,,,,,,,,
7/3/25 10:08,7/3/25 10:08,Survey Test,,100,0,TRUE,7/3/25 10:08,R_4JD88QdIfHCtzts,,,,,,,test,,"Visionary,Accessible,Nice,Resilient,Quirky","Driven,Tradition-rich,Generous,Selective,People-centered","Human-centered,Approachable,Innovative,Community,Technical",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,5,,4,,,,,,,,,1,,,,,,3,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,5,,,,,4,,,,,,,2,,,,,2,,,,,,,4,,,,,,,,,,,,,,1,,,3,,,,,,,,,,,,,,,,,5,,,
7/3/25 10:08,7/3/25 10:08,Survey Test,,100,0,TRUE,7/3/25 10:08,R_cOo9eDz5TYEDG3s,,,,,,,test,,"Entrepreneurial,Kind,Impactful,Purpose-driven,Dynamic","Interdisciplinary,Committed,Supportive,Curious,Tradition-rich","Nimble,Inclusive,Resilient,Growing,Driven",,,,,,,,,,,,,,,,,5,,,,,1,,,,3,,,,2,,,,,,4,,,,,,,,,,,,,,,,,,,,,,2,,,,4,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,3,,,5,,,,,,,,,,,,,,,,,5,,,,,,,,4,,,2,,,,,,1,,,,,,3,,,,,,,,,
7/3/25 10:08,7/3/25 10:08,Survey Test,,100,0,TRUE,7/3/25 10:08,R_0SZtOQcIvL8EYXI,,,,,,,test,,"Thoughtful,Enterprising,Collaborative,Purpose-driven,Diverse","Collegial,Empathetic,Special,Committed,Kind","Innovative,Human-centered,Engaged,Approachable,Flexible",,,,,,,,3,,,,,,,5,,,,,,2,,,,,,,,,,,,,,,4,,,,,,,,,,1,,,,,,,,,,,1,4,,,,,,,,,2,,,,,,,,,,,5,,,,,,,,,,,3,,,,,,,,,,,4,,,,,,,,,,,,,,,,3,,,5,,2,,,1,,,,,,,,,,,,,,,,,,,,
7/3/25 10:08,7/3/25 10:08,Survey Test,,100,0,TRUE,7/3/25 10:08,R_8GRCUYwPe6cuktw,,,,,,,test,,"Innovative,Resilient,Community-oriented,Passionate,Quirky","Growing,Tradition-rich,Community,Human-centered,Diverse","Thoughtful,welcoming,Curious,Special,Approachable",,,,,,,,,,,,3,,,,,,,,,,,,,,,,1,,,,,,4,,,5,,2,,,,,,,,,,,,,,,,,,,,3,,,,5,,,,,,,,,1,4,,,,,,,,,,,,,,,,,,,,,,2,,,,,5,,,,,,,,,,3,,,,,,,,,,,,,,,,,2,,,,,,,,,,4,,,,,1,,
7/3/25 10:08,7/3/25 10:08,Survey Test,,100,0,TRUE,7/3/25 10:08,R_6FlrTOq3qM6e9Po,,,,,,,test,,"Driven,Dynamic,Resilient,Creative,Supportive","Entrepreneurial,Growing,Ambitious,Research-focused,Enterprising","Accessible,Curious,Student-centered,Visionary,Committed",,,,,,,,,,,,,4,,,1,2,,,,,,,,,,,,,,,,,,,,,,3,,,,,5,,,,,,,3,,,,,,,,,,,,,,,,,,5,1,,2,,,,,,,,,,,,,,4,,,,,,,,,,,1,,,,,,,,,5,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,4
7/3/25 10:08,7/3/25 10:08,Survey Test,,100,0,TRUE,7/3/25 10:08,R_beLv0IMrktvPmce,,,,,,,test,,"Nimble,Strong,Student-centered,Passionate,Elite","Tradition-rich,Engaged,Inclusive,Impactful,Resilient","Caring,Purpose-driven,Generous,Supportive,Selective",,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,1,4,,,,,,,,2,3,,,,,,,3,,,,,,,,,,,,,,,,,,2,,,,,,4,,,,,,,,,,,,,5,,,,,,,,1,,,,,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,5,,,,4,,,,
7/3/25 10:08,7/3/25 10:08,Survey Test,,100,0,TRUE,7/3/25 10:08,R_aeK6huBrR4mfl4i,,,,,,,test,,"Research-focused,Entrepreneurial,Human-centered,Elite,Nimble","Committed,Student-centered,Flexible,Collaborative,Impactful","People-centered,Quirky,Innovative,Approachable,Interdisciplinary",,,,,,,,,,,,,,,,,,4,,,,2,,,3,,,,,,,,5,,,,,1,,,,,,,,,,,,,,,,,,4,,1,,,,,,,,,,,,,3,,,5,,,,,,,,,,,,,,,,,2,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,3,5,,,,,,1,,2,,,,,,,,,,,
7/3/25 10:08,7/3/25 10:08,Survey Test,,100,0,TRUE,7/3/25 10:08,R_b1TzTShOFvcOFue,,,,,,,test,,"Strong,Technical,Growing,Thoughtful,welcoming","Collaborative,Interdisciplinary,Human-centered,Supportive,Elite","Empathetic,Entrepreneurial,Ambitious,Benevolent,Purpose-driven",,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,5,,,,,,,,,,,1,,,2,4,,,,,,,,,,1,,,,,,,,,,5,,,,,,,3,,,,2,,,,,,,,,,,,,,,4,,,,,,,3,,4,,,,,,,,,,,,,,1,,,2,,,,,,,,,,,,,,5,,,,,,,,,,,,
7/3/25 10:08,7/3/25 10:08,Survey Test,,100,0,TRUE,7/3/25 10:08,R_ef93cOeJnreX7eu,,,,,,,test,,"Kind,Nice,Visionary,Flexible,welcoming","Nimble,Collaborative,Enterprising,Generous,Community-oriented","Ambitious,Diverse,Caring,Resilient,Benevolent",,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,1,5,2,,,,,,,,,,,,,,,,3,,,,,,4,,2,,,,5,,,,,,,,,3,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,5,,3,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,
7/3/25 10:08,7/3/25 10:08,Survey Test,,100,1,TRUE,7/3/25 10:08,R_5BagyQ6jQpPXpH0,,,,,,,test,,"Thoughtful,Tradition-rich,Visionary,Generous,Collegial","Engaged,Dynamic,Entrepreneurial,Selective,Community-oriented","Empathetic,Innovative,Nice,Community,Research-focused",,,,,,4,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,,,,,,,,,,,,5,,,,,2,,,1,,3,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,4,,,,,,,,1,,,,,,,,,2,,,,3,,,,,,5,,,,,,,,,,
7/3/25 10:08,7/3/25 10:08,Survey Test,,100,0,TRUE,7/3/25 10:08,R_5zLL6IebBHJioTQ,,,,,,,test,,"Student-centered,Creative,Enterprising,Diverse,Ambitious","Growing,Purpose-driven,Accessible,Inclusive,Nimble","Inclusive,Strong,Approachable,Dynamic,Driven",,,5,,,,,,,,,,2,,4,,,,,,3,,,,,,,,,,,,,,,,,,,,,,1,,,,,,3,4,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,5,,,2,,,,,,,,,,,,,,,,3,,,,,,,,,,,,5,4,,,,,,,,,,1,,,,,,,,,,,,,,,2,,,,,,
7/3/25 10:08,7/3/25 10:08,Survey Test,,100,0,TRUE,7/3/25 10:08,R_2mi5DCgfu89aJn0,,,,,,,test,,"Engaged,Nimble,Innovative,Community-oriented,Approachable","Growing,Human-centered,Community,Technical,Research-focused","Inclusive,Curious,Quirky,Impactful,Driven",,,,5,,,,,,,,4,,,,,,,,1,,,,,,,,3,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,1,2,,,,,,,,,,,,,5,,,,,,,4,,,,,1,,,,,,,,,,,,2,,5,,,,,,,,,,4,,,,,,,,,,,3,,,,,,,,,,,
7/3/25 10:08,7/3/25 10:08,Survey Test,,100,0,TRUE,7/3/25 10:08,R_8qPQ0lStvCakHP0,,,,,,,test,,"Approachable,Community,Ambitious,Student-centered,Inclusive","Community-oriented,Diverse,Tradition-rich,Committed,Engaged","Elite,Technical,welcoming,Human-centered,Growing",,5,3,1,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,4,,1,,,2,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,1,,,,,,5,4,,,,,,3,,,,,,,,,,,,,,2,,,
7/3/25 10:08,7/3/25 10:08,Survey Test,,100,0,TRUE,7/3/25 10:08,R_6lg8m9QfnxjYRtY,,,,,,,test,,"Nimble,Student-centered,Driven,Flexible,Curious","Generous,Technical,Thoughtful,Caring,Visionary","Research-focused,Elite,Passionate,Supportive,Inclusive",,,,,,,,,,,,,,5,,3,,,,,,,4,,,,,,,,,,1,,,,,,,,,,2,,,,,,,,,,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,,5,,,,,,,,,,,,,,,,,,2,,,,,,,,,5,,,,,,,3,,,,1,,,,,,4,,,,
7/3/25 10:08,7/3/25 10:08,Survey Test,,100,0,TRUE,7/3/25 10:08,R_6JbzS6uDqOKwquW,,,,,,,test,,"Human-centered,Dynamic,Elite,Nice,Accessible","Creative,Community-oriented,Committed,Passionate,Engaged","Innovative,Approachable,Research-focused,Supportive,Enterprising",5,,,,,,,,,,,,,,,,2,3,,,,,,,1,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,1,,,,,,,5,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,5,,,,,,,1,,,,,,,,,,3,,,,,,4,,,,